	Jurkat	IM-9	Raji	THP-1
1552852_a_at	41.343	66.3293333333333	26.4213333333333	47.6406666666667
1552853_at	7.33466666666667	17.0906666666667	18.4836666666667	27.5753333333333
1552854_a_at	13.4616666666667	12.1	13.7353333333333	11.0936666666667
1552856_at	59.5606666666667	38.551	79.798	83.0713333333333
1552857_a_at	9.28566666666667	307.822333333333	23.1213333333333	43.0093333333333
1552858_at	16.678	24.2833333333333	4.07133333333333	24.7816666666667
1552860_at	19.0286666666667	34.738	56.875	34.6236666666667
1552862_at	52.338	42.7666666666667	46.0453333333333	54.431
1552863_a_at	849.407333333333	634.706	529.259	909.346333333333
1552865_a_at	217.381666666667	180.048666666667	167.387333333333	159.623666666667
1552867_at	173.127666666667	62.245	60.005	77.7706666666667
1552868_at	171.689	115.985	65.7806666666667	125.234333333333
1552870_s_at	23.552	33.47	26.15	21.925
1552872_at	81.972	101.408666666667	54.448	167.144
1552873_s_at	401.82	487.236666666667	434.187	503.786333333333
1552875_a_at	12.1233333333333	6.16033333333333	15.27	8.44133333333333
1552876_at	56.9713333333333	39.0663333333333	53.325	46.7326666666667
1552877_s_at	32.435	30.063	16.5583333333333	47.647
1552878_at	11.2976666666667	9.764	8.72966666666667	30.45
1552879_a_at	18.6123333333333	22.5386666666667	70.1903333333333	25.0356666666667
1552880_at	8.297	14.1563333333333	25.9866666666667	78.9163333333333
1552882_a_at	59.1313333333333	160.857	42.4316666666667	95.911
1552884_at	139.146	123.986	150.233666666667	165.13
1552885_a_at	112.656666666667	218.581666666667	52.84	297.728
1552887_at	153.269	96.2103333333333	83.931	190.521
1552889_a_at	405.962	442.171333333333	438.579666666667	544.175666666667
1552890_a_at	25.0476666666667	43.755	41.5066666666667	70.1486666666667
1552892_at	49.7006666666667	151.319666666667	240.217333333333	46.3616666666667
1552893_at	152.427666666667	208.688333333333	201.659333333333	146.616333333333
1552895_a_at	27.664	304.29	36.9243333333333	45.2153333333333
1552897_a_at	180.255333333333	59.4463333333333	34.0576666666667	75.4256666666667
1552898_a_at	18.0733333333333	12.43	17.2003333333333	22.4903333333333
1552899_at	117.206	165.071333333333	76.4413333333333	150.736
1552900_a_at	78.3683333333333	35.5926666666667	49.9806666666667	87.139
1552902_a_at	9.823	157.952333333333	7.18466666666667	489.148
1552903_at	24.167	44.191	98.8183333333333	51.2496666666667
1552904_at	9.201	12.253	19.3313333333333	12.1913333333333
1552906_at	4.17333333333333	30.3736666666667	9.30633333333333	18.4436666666667
1552908_at	9.362	13.9493333333333	14.7466666666667	12.0173333333333
1552910_at	106.191333333333	145.038	95.5146666666667	269.312333333333
1552911_at	14.6663333333333	15.5033333333333	13.922	31.0106666666667
1552912_a_at	23.6633333333333	10.4286666666667	23.2496666666667	47.461
1552913_at	24.41	28.699	6.75633333333333	15.7283333333333
1552914_a_at	10.292	17.4056666666667	36.6086666666667	234.679666666667
1552915_at	94.7276666666667	108.450333333333	83.7673333333333	98.499
1552917_at	174.695333333333	158.133333333333	203.754	216.223333333333
1552919_at	18.2196666666667	13.242	14.571	25.107
1552921_a_at	856.396333333333	531.086333333333	307.494333333333	715.678
1552922_at	13.9886666666667	7.55366666666667	6.882	11.877
1552923_a_at	96.5763333333333	80.888	64.894	89.766
1552924_a_at	61.857	24.597	15.937	31.364
1552925_at	46.7756666666667	27.106	32.7636666666667	41.688
1552927_at	135.548	130.785666666667	138.142	80.6553333333333
1552928_s_at	228.136333333333	88.6106666666667	210.609333333333	114.656
1552929_at	17.1073333333333	18.4713333333333	12.7923333333333	5.57866666666667
1552930_at	164.728333333333	163.393333333333	193.404	185.139
1552931_a_at	414.824333333333	477.582	272.477666666667	219.114666666667
1552932_at	33.9286666666667	53.904	39.2726666666667	28.0886666666667
1552933_at	87.836	24.651	59.4676666666667	78.0313333333333
1552935_at	204.877333333333	243.282	118.857333333333	204.592333333333
1552937_s_at	797.323666666667	695.348	420.391333333333	543.038
1552938_at	96.7423333333333	37.3963333333333	70.7503333333333	123.545
1552939_at	24.1986666666667	11.5356666666667	18.707	23.9393333333333
1552940_at	109.326	49.7863333333333	33.5663333333333	27.9503333333333
1552942_at	442.901333333333	283.805666666667	334.376333333333	518.980333333333
1552943_at	42.082	13.5176666666667	33.594	33.94
1552944_a_at	145.326666666667	45.5943333333333	160.926666666667	111.992
1552946_at	66.6593333333333	200.252333333333	17.1146666666667	265.237
1552947_x_at	65.4103333333333	217.176333333333	29.2386666666667	308.509666666667
1552948_at	13.0163333333333	14.9856666666667	16.876	43.301
1552950_at	18.3773333333333	34.2223333333333	54.7286666666667	21.132
1552952_at	124.437	82.9476666666667	46.1663333333333	76.8056666666667
1552953_a_at	113.847	192.095	78.105	145.893333333333
1552954_at	92.5613333333333	44.534	76.032	60.2416666666667
1552955_at	98.0466666666667	104.801333333333	44.5383333333333	139.342333333333
1552957_at	37.1246666666667	54.825	44.072	53.9333333333333
1552960_at	72.1433333333333	59.561	46.6773333333333	26.088
1552961_at	70.9326666666667	74.3013333333333	46.801	42.5886666666667
1552964_at	22.4963333333333	23.716	17.7286666666667	33.5613333333333
1552965_a_at	35.4863333333333	12.603	28.5346666666667	38.3396666666667
1552967_at	128.323333333333	123.427	146.851	141.626333333333
1552969_a_at	58.3216666666667	68.294	88.4413333333333	159.681
1552970_s_at	92.049	127.393666666667	130.655666666667	166.499333333333
1552971_at	21.3976666666667	53.1316666666667	12.8046666666667	24.0873333333333
1552972_at	18.6136666666667	8.134	2.60133333333333	3.56366666666667
1552973_at	38.905	25.393	41.3776666666667	38.8176666666667
1552974_at	12.3366666666667	9.67133333333333	9.911	16.3986666666667
1552975_x_at	17.9953333333333	44.336	17.289	18.6373333333333
1552976_at	472.931	454.331666666667	438.544	490.043666666667
1552977_a_at	674.618666666667	1455.26633333333	783.531666666667	3486.39266666667
1552978_a_at	1222.50866666667	1097.46466666667	1887.60566666667	819.174333333333
1552979_at	28.7083333333333	43.1283333333333	91.522	28.021
1552980_at	157.555333333333	142.650333333333	168.132	60.9746666666667
1552982_a_at	16.6156666666667	20.124	17.2333333333333	54.922
1552985_at	81.4353333333333	92.582	106.385333333333	106.666333333333
1552986_at	6.596	17.575	9.79	14.6413333333333
1552987_a_at	10.6623333333333	33.7116666666667	7.633	24.3926666666667
1552988_at	14.1953333333333	58.3466666666667	47.8403333333333	31.4666666666667
1552990_at	4.81166666666667	3.955	3.83433333333333	3.40966666666667
1552991_at	103.304666666667	105.462666666667	94.826	170.207666666667
1552993_at	24.5916666666667	3.95533333333333	2.84566666666667	5.12633333333333
1552995_at	16.921	14.3713333333333	16.3716666666667	8.84533333333333
1552997_a_at	87.0486666666667	90.5663333333333	60.6596666666667	99.7976666666667
1552998_at	32.809	16.513	25.721	17.8973333333333
1552999_a_at	39.3783333333333	22.016	29.193	48.6006666666667
1553002_at	64.2303333333333	69.016	61.009	29.544
1553003_at	116.455	130.947333333333	42.5063333333333	86.848
1553004_at	49.5003333333333	35.219	41.857	59.505
1553006_at	64.9816666666667	73.22	30.4016666666667	34.374
1553007_a_at	10.667	8.49733333333333	28.0846666666667	8.195
1553009_s_at	8.15466666666667	11.0813333333333	10.2726666666667	8.325
1553011_at	107.196666666667	55.8516666666667	56.805	169.031666666667
1553013_at	115.789333333333	72.014	94.2303333333333	129.855
1553015_a_at	1385.56833333333	1206.083	849.919333333333	1989.54
1553016_at	105.393333333333	106.511333333333	102.987666666667	88.217
1553019_at	124.937666666667	174.949333333333	156.299	220.491333333333
1553020_at	53.6253333333333	108.281333333333	55.8993333333333	78.2896666666667
1553021_s_at	146.386	314.633333333333	306.230666666667	307.385
1553022_at	18.7796666666667	6.62733333333333	4.74766666666667	9.03833333333333
1553023_a_at	63.298	78.731	104.758	85.1213333333333
1553024_at	59.3153333333333	34.2766666666667	19.82	29.189
1553025_at	19.846	20.9506666666667	34.036	26.413
1553027_a_at	21.9793333333333	17.3986666666667	10.3453333333333	28.834
1553028_at	35.1453333333333	42.9166666666667	29.9446666666667	41.3336666666667
1553030_a_at	136.322333333333	355.986333333333	153.104333333333	287.606
1553031_at	80.9813333333333	49.963	67.5086666666667	50.2663333333333
1553032_at	13.6046666666667	18.9886666666667	8.48166666666667	43.2533333333333
1553033_at	11.033	9.75066666666667	9.965	5.70333333333333
1553034_at	122.606	128.788	137.796333333333	302.961
1553036_at	19.369	23.5173333333333	9.59466666666667	9.55966666666667
1553037_a_at	24.57	27.521	49.9753333333333	37.6996666666667
1553039_a_at	37.318	26.2703333333333	26.4326666666667	28.279
1553041_at	26.9676666666667	31.6143333333333	25.9176666666667	37.4153333333333
1553042_a_at	83.6066666666667	209.391666666667	295.124666666667	115.572666666667
1553043_a_at	50.6786666666667	62.0023333333333	21.0156666666667	1359.809
1553044_at	57.0356666666667	27.6906666666667	18.5306666666667	28.5846666666667
1553045_at	16.646	53.169	24.925	23.9183333333333
1553046_s_at	50.0496666666667	94.6536666666667	126.676333333333	57.8016666666667
1553047_at	232.633333333333	342.763666666667	285.935	230.49
1553048_a_at	527.344333333333	462.807666666667	505.537333333333	502.532
1553051_s_at	19.6996666666667	11.348	10.7726666666667	35.0453333333333
1553052_at	15.9656666666667	26.7736666666667	44.392	16.208
1553053_at	19.914	15.7763333333333	16.483	12.9486666666667
1553055_a_at	61.7776666666667	190.783	6.85866666666667	17.9343333333333
1553057_at	144.523666666667	43.158	66.0096666666667	119.176333333333
1553058_at	11.6283333333333	11.3413333333333	14.5146666666667	66.5103333333333
1553059_at	15.469	29.5143333333333	15.7706666666667	22.932
1553060_at	129.453666666667	116.545	112.795	126.796666666667
1553061_at	16.9103333333333	13.9653333333333	13.272	13.72
1553062_at	51.5323333333333	113.416666666667	61.7783333333333	43.353
1553063_at	99.4263333333333	78.3	75.567	113.371666666667
1553064_at	23.2733333333333	25.059	33.1316666666667	29.6796666666667
1553066_at	96.6806666666667	34.4986666666667	49.2463333333333	79.653
1553067_a_at	166.551333333333	122.172666666667	160.13	43.836
1553069_at	26.95	55.8256666666667	49.5986666666667	55.27
1553070_a_at	109.303333333333	30.285	39.5856666666667	61.6003333333333
1553071_a_at	59.22	35.5116666666667	19.7116666666667	22.7643333333333
1553072_at	62.6956666666667	119.524	85.6556666666667	64.5826666666667
1553074_at	9.30233333333333	28.1693333333333	22.7823333333333	4.313
1553075_a_at	16.2916666666667	13.4316666666667	23.035	22.0416666666667
1553076_at	29.8673333333333	23.511	47.1636666666667	22.9456666666667
1553077_at	7.34433333333333	15.0463333333333	9.35933333333333	10.9676666666667
1553078_at	59.8546666666667	73.4183333333333	46.566	81.9283333333333
1553079_at	9.86766666666667	44.3543333333333	22.573	55.9816666666667
1553080_at	81.7263333333333	58.3616666666667	37.0846666666667	24.4756666666667
1553081_at	67.2793333333333	97.707	104.392666666667	62.2086666666667
1553082_at	11.338	12.3843333333333	9.259	28.3483333333333
1553083_at	202.684666666667	92.6526666666667	126.868666666667	178.895
1553084_at	47.9616666666667	18.3876666666667	59.8616666666667	44.9416666666667
1553086_at	6.36733333333333	5.55033333333333	7.954	26.874
1553087_at	39.5013333333333	71.7156666666667	54.3816666666667	67.5383333333333
1553088_a_at	390.325333333333	407.887333333333	609.361	530.012666666667
1553089_a_at	14.3053333333333	5.83866666666667	10.0896666666667	9.42233333333333
1553093_a_at	26.2783333333333	23.0853333333333	9.79366666666667	17.5573333333333
1553094_at	11.9993333333333	52.916	30.24	19.5616666666667
1553096_s_at	658.615	404.895	2115.704	722.817
1553099_at	353.610333333333	345.228	541.394666666667	260.465333333333
1553101_a_at	4320.80833333333	2534.954	3091.37733333333	1572.537
1553102_a_at	8.338	1602.769	3560.767	343.502333333333
1553103_at	650.966	901.795666666667	934.303333333333	2075.70033333333
1553105_s_at	970.928333333333	2312.12266666667	34.0036666666667	635.960666666667
1553106_at	564.852333333333	205.978666666667	588.009	359.147333333333
1553107_s_at	560.467	325.166	472.833333333333	363.619666666667
1553108_at	385.215666666667	168.063666666667	379.762	265.849
1553111_a_at	537.225333333333	320.858666666667	257.328	232.249333333333
1553112_s_at	1475.33333333333	861.828666666667	695.037666666667	329.274333333333
1553113_s_at	2515.99833333333	1434.611	1175.003	539.109
1553114_a_at	198.877333333333	96.1253333333333	129.115	126.901
1553115_at	25.9573333333333	19.212	35.3213333333333	64.0046666666667
1553117_a_at	709.903333333333	267.250666666667	553.157333333333	748.964333333333
1553118_at	14.6223333333333	678.049666666667	524.936	698.799666666667
1553120_at	237.225666666667	151.911333333333	102.204333333333	213.257
1553122_s_at	190.865666666667	130.067	155.182666666667	132.224666666667
1553123_at	202.178666666667	277.609666666667	197.776	189.904
1553125_x_at	100.199333333333	171.664333333333	110.617	127.581
1553126_a_at	25.9963333333333	22.759	42.8103333333333	40.7403333333333
1553127_a_at	237.49	154.129666666667	154.992333333333	107.8
1553129_at	39.514	33.2016666666667	24.8996666666667	34.8636666666667
1553130_at	63.1556666666667	111.577	94.1186666666667	69.009
1553131_a_at	52.8126666666667	72.6273333333333	66.0103333333333	84.8096666666667
1553132_a_at	64.1003333333333	14.1273333333333	6.71933333333333	2.308
1553133_at	60.2046666666667	73.857	114.793333333333	16.3246666666667
1553134_s_at	24.166	5.734	28.78	45.9916666666667
1553136_at	218.507	85.199	116.357	107.161666666667
1553137_s_at	125.942	87.302	17.9203333333333	359.021
1553138_a_at	188.306666666667	666.956666666667	638.785666666667	282.513
1553139_s_at	124.491666666667	90.0066666666667	117.493333333333	121.085333333333
1553140_at	35.2923333333333	43.8813333333333	39.325	13.5793333333333
1553141_at	117.605333333333	128.295	271.415	139.579
1553142_at	36.524	93.8496666666667	244.623333333333	109.109666666667
1553145_at	195.129	120.954333333333	135.893666666667	143.308333333333
1553146_at	8.83533333333333	8.038	13.108	33.289
1553147_at	10.598	4.76	3.24133333333333	11.4476666666667
1553148_a_at	559.497333333333	196.986333333333	299.720333333333	346.439
1553150_at	160.223333333333	65.7463333333333	336.905333333333	82.798
1553151_at	14.439	29.7366666666667	22.4043333333333	26.4303333333333
1553153_at	897.198333333333	322.238333333333	435.304333333333	1227.361
1553155_x_at	166.581	269.943333333333	224.073333333333	202.828666666667
1553156_at	10.5726666666667	20.5226666666667	19.726	10.042
1553157_at	92.56	82.8773333333333	115.009	83.613
1553158_at	472.757666666667	351.388	351.756333333333	465.498666666667
1553159_at	23.461	31.6893333333333	28.16	24.467
1553162_x_at	421.272666666667	462.535	428.701333333333	542.614666666667
1553163_at	111.854	87.1776666666667	56.0763333333333	96.6586666666667
1553165_at	66.209	63.6413333333333	42.083	18.6156666666667
1553166_at	247.762	198.466333333333	178.696	194.388
1553167_a_at	363.352666666667	346.800666666667	208.273666666667	228.081
1553168_at	156.599666666667	91.1013333333333	137.784333333333	84.6433333333333
1553169_at	10.1033333333333	11.131	15.7663333333333	13.078
1553171_x_at	60.722	15.9123333333333	9.60833333333333	70.8036666666667
1553172_at	932.500666666667	603.583666666667	676.666	730.431
1553174_at	25.976	17.952	25.507	24.23
1553175_s_at	70.3966666666667	51.9393333333333	54.316	54.2216666666667
1553176_at	31.633	37.3986666666667	36.716	81.7883333333333
1553177_at	83.024	78.882	44.3133333333333	72.8316666666667
1553178_a_at	223.496666666667	238.653333333333	285.249333333333	242.088333333333
1553179_at	227.994666666667	7.094	11.691	3.27433333333333
1553180_at	84.0693333333333	18.476	23.2196666666667	24.8606666666667
1553181_at	186.250333333333	181.981666666667	179.94	187.868
1553183_at	19.9396666666667	24.9323333333333	67.8166666666667	13.4573333333333
1553185_at	376.753666666667	533.723666666667	195.346333333333	243.84
1553186_x_at	327.589666666667	563.698333333333	175.288333333333	173.689
1553188_s_at	6.8	10.5503333333333	14.2076666666667	8.21
1553190_s_at	135.941	180.937666666667	182.104666666667	138.863
1553191_at	15.1446666666667	3.774	3.51633333333333	27.0976666666667
1553192_at	22.413	110.345666666667	74.502	147.121333333333
1553193_at	15.7073333333333	111.124666666667	99.8123333333333	134.829333333333
1553194_at	37.457	4.371	6.99033333333333	8.91666666666667
1553196_a_at	10.4106666666667	11.1643333333333	1142.80733333333	13.292
